date,cefalea OR dolor de cabeza-count,hipertensión -count,enfermedades de base-count,enfermedades cardiovascular...-count,insuficiencia renal-count,cáncer -count,VIH-count,tuberculosis -count,EPOC OR enfermedad pulmonar...-count,asma-count,insuficiencia cardíaca -count,arritmias cardíacas-count,enfermedad cerebrovascular-count,accidente cerebrovascular O...-count,síndrome de down-count,fibrosis-count,artritis-count,vasculitis-count,cefalea OR dolor de cabeza-total_count,hipertensión -total_count,enfermedades de base-total_count,enfermedades cardiovascular...-total_count,insuficiencia renal-total_count,cáncer -total_count,VIH-total_count,tuberculosis -total_count,EPOC OR enfermedad pulmonar...-total_count,asma-total_count,insuficiencia cardíaca -total_count,arritmias cardíacas-total_count,enfermedad cerebrovascular-total_count,accidente cerebrovascular O...-total_count,síndrome de down-total_count,fibrosis-total_count,artritis-total_count,vasculitis-total_count,cefalea OR dolor de cabeza-ratio,hipertensión -ratio,enfermedades de base-ratio,enfermedades cardiovascular...-ratio,insuficiencia renal-ratio,cáncer -ratio,VIH-ratio,tuberculosis -ratio,EPOC OR enfermedad pulmonar...-ratio,asma-ratio,insuficiencia cardíaca -ratio,arritmias cardíacas-ratio,enfermedad cerebrovascular-ratio,accidente cerebrovascular O...-ratio,síndrome de down-ratio,fibrosis-ratio,artritis-ratio,vasculitis-ratio
"2022-02-02","2207","4","2208","59","13","42","15","4","84","0","13","2","65","61","2208","0","0","0","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","2348","0.9399488926746167","0.0017035775127768314","0.9403747870528109","0.02512776831345826","0.005536626916524702","0.01788756388415673","0.006388415672913117","0.0017035775127768314","0.03577512776831346","0","0.005536626916524702","0.0008517887563884157","0.02768313458262351","0.025979557069846677","0.9403747870528109","0","0","0"
"2022-02-03","2624","2","2626","50","6","28","9","0","100","0","7","1","70","110","2628","0","0","0","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","3008","0.8723404255319149","0.0006648936170212766","0.8730053191489362","0.016622340425531915","0.0019946808510638296","0.009308510638297872","0.0029920212765957447","0","0.03324468085106383","0","0.002327127659574468","0.0003324468085106383","0.02327127659574468","0.036569148936170214","0.8736702127659575","0","0","0"
"2022-02-04","3311","6","3311","90","4","69","11","6","162","3","7","3","134","96","3312","1","1","0","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","3658","0.9051394204483324","0.0016402405686167304","0.9051394204483324","0.024603608529250958","0.0010934937124111536","0.0188627665390924","0.0030071077091306723","0.0016402405686167304","0.04428649535265172","0.0008201202843083652","0.0019136139967195188","0.0008201202843083652","0.036632039365773646","0.026243849097867686","0.9054127938764353","0.0002733734281027884","0.0002733734281027884","0"
"2022-02-05","2222","3","2222","54","2","35","2","0","82","2","3","2","69","52","2224","1","0","0","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","2550","0.8713725490196078","0.001176470588235294","0.8713725490196078","0.021176470588235293","0.000784313725490196","0.013725490196078431","0.000784313725490196","0","0.03215686274509804","0.000784313725490196","0.001176470588235294","0.000784313725490196","0.027058823529411764","0.0203921568627451","0.8721568627450981","0.000392156862745098","0","0"
"2022-02-06","1939","5","1944","29","4","28","3","2","96","1","5","0","70","95","1941","0","0","0","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","2352","0.8244047619047619","0.0021258503401360546","0.826530612244898","0.012329931972789115","0.0017006802721088435","0.011904761904761904","0.0012755102040816326","0.0008503401360544217","0.04081632653061224","0.00042517006802721087","0.0021258503401360546","0","0.02976190476190476","0.04039115646258504","0.8252551020408163","0","0","0"
"2022-02-07","2949","12","2950","60","4","35","14","9","108","3","6","1","88","139","2952","2","1","0","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","3335","0.8842578710644677","0.003598200899550225","0.8845577211394303","0.017991004497751123","0.0011994002998500749","0.010494752623688156","0.004197901049475262","0.0026986506746626685","0.032383808095952024","0.0008995502248875562","0.0017991004497751124","0.0002998500749625187","0.02638680659670165","0.041679160419790105","0.8851574212893554","0.0005997001499250374","0.0002998500749625187","0"
"2022-02-08","3605","10","3608","70","3","31","13","9","117","4","5","8","106","96","3606","0","2","0","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","4034","0.8936539414972732","0.002478929102627665","0.8943976202280615","0.017352503718393655","0.0007436787307882995","0.007684680218145761","0.0032226078334159644","0.0022310361923648984","0.02900347050074368","0.0009915716410510659","0.0012394645513138325","0.0019831432821021317","0.026276648487853247","0.023797719385225583","0.8939018344075359","0","0.0004957858205255329","0"
"2022-02-09","2582","6","2582","57","4","20","10","1","101","0","5","1","80","68","2586","0","2","0","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","2964","0.8711201079622132","0.0020242914979757085","0.8711201079622132","0.019230769230769232","0.001349527665317139","0.006747638326585695","0.0033738191632928477","0.00033738191632928474","0.03407557354925776","0","0.0016869095816464238","0.00033738191632928474","0.02699055330634278","0.022941970310391364","0.8724696356275303","0","0.0006747638326585695","0"
"2022-02-10","3383","9","3383","74","11","34","18","4","122","2","8","2","112","109","3386","0","4","0","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","3819","0.885833987954962","0.002356637863315004","0.885833987954962","0.01937680020947892","0.002880335166273894","0.008902854150301126","0.004713275726630008","0.0010473946059177796","0.031945535480492275","0.0005236973029588898","0.002094789211835559","0.0005236973029588898","0.029327048965697825","0.028541503011259493","0.8866195339094004","0","0.0010473946059177796","0"
"2022-02-11","2335","6","2335","52","5","18","3","1","97","3","5","2","86","70","2337","0","1","0","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","2655","0.879472693032015","0.0022598870056497176","0.879472693032015","0.019585687382297552","0.0018832391713747645","0.006779661016949152","0.0011299435028248588","0.0003766478342749529","0.03653483992467043","0.0011299435028248588","0.0018832391713747645","0.0007532956685499058","0.03239171374764595","0.026365348399246705","0.880225988700565","0","0.0003766478342749529","0"
"2022-02-12","345","0","345","5","1","4","0","0","10","0","2","1","8","5","346","0","0","0","465","465","465","465","465","465","465","465","465","465","465","465","465","465","465","465","465","465","0.7419354838709677","0","0.7419354838709677","0.010752688172043012","0.002150537634408602","0.008602150537634409","0","0","0.021505376344086023","0","0.004301075268817204","0.002150537634408602","0.017204301075268817","0.010752688172043012","0.7440860215053764","0","0","0"
"2022-02-13","200","0","200","3","0","1","3","0","7","0","0","0","4","3","200","0","0","0","209","209","209","209","209","209","209","209","209","209","209","209","209","209","209","209","209","209","0.9569377990430622","0","0.9569377990430622","0.014354066985645933","0","0.004784688995215311","0.014354066985645933","0","0.03349282296650718","0","0","0","0.019138755980861243","0.014354066985645933","0.9569377990430622","0","0","0"
"2022-02-14","1064","3","1064","23","3","5","1","1","41","1","2","5","39","36","1066","0","2","0","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","1086","0.9797421731123389","0.0027624309392265192","0.9797421731123389","0.02117863720073665","0.0027624309392265192","0.004604051565377533","0.0009208103130755065","0.0009208103130755065","0.037753222836095765","0.0009208103130755065","0.001841620626151013","0.004604051565377533","0.03591160220994475","0.03314917127071823","0.9815837937384899","0","0.001841620626151013","0"
"2022-02-15","1486","2","1486","24","1","20","4","1","36","1","2","1","30","34","1488","0","0","0","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","1518","0.9789196310935442","0.0013175230566534915","0.9789196310935442","0.015810276679841896","0.0006587615283267457","0.013175230566534914","0.002635046113306983","0.0006587615283267457","0.023715415019762844","0.0006587615283267457","0.0013175230566534915","0.0006587615283267457","0.019762845849802372","0.022397891963109356","0.9802371541501976","0","0","0"
"2022-02-16","1921","2","1921","28","6","29","8","1","56","1","5","2","46","72","1922","0","1","0","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","2033","0.9449090014756517","0.000983767830791933","0.9449090014756517","0.013772749631087064","0.002951303492375799","0.01426463354648303","0.003935071323167732","0.0004918839153959665","0.027545499262174127","0.0004918839153959665","0.002459419576979833","0.000983767830791933","0.02262666010821446","0.03541564190850959","0.9454008853910477","0","0.0004918839153959665","0"
"2022-02-17","2280","3","2280","41","3","26","8","5","88","1","3","3","75","77","2280","0","1","0","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","2670","0.8539325842696629","0.0011235955056179776","0.8539325842696629","0.015355805243445693","0.0011235955056179776","0.009737827715355805","0.00299625468164794","0.0018726591760299626","0.03295880149812734","0.0003745318352059925","0.0011235955056179776","0.0011235955056179776","0.028089887640449437","0.02883895131086142","0.8539325842696629","0","0.0003745318352059925","0"
"2022-02-18","2488","6","2488","37","4","31","9","2","90","3","4","4","77","84","2488","0","0","0","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","2828","0.8797736916548797","0.0021216407355021216","0.8797736916548797","0.013083451202263084","0.0014144271570014145","0.010961810466760962","0.0031824611032531826","0.0007072135785007072","0.03182461103253183","0.0010608203677510608","0.0014144271570014145","0.0014144271570014145","0.027227722772277228","0.0297029702970297","0.8797736916548797","0","0","0"
"2022-02-19","2278","8","2278","40","5","21","8","0","98","1","4","0","85","73","2283","0","1","0","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","2617","0.8704623614826137","0.003056935422239205","0.8704623614826137","0.015284677111196026","0.0019105846388995033","0.008024455483377914","0.003056935422239205","0","0.03744745892243027","0.00038211692777990065","0.0015284677111196026","0","0.03247993886129155","0.027894535727932747","0.8723729461215132","0","0.00038211692777990065","0"
"2022-02-20","1802","2","1802","23","4","18","1","1","76","1","2","2","69","33","1806","2","0","0","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","2162","0.8334875115633672","0.0009250693802035153","0.8334875115633672","0.010638297872340425","0.0018501387604070306","0.008325624421831638","0.00046253469010175765","0.00046253469010175765","0.03515263644773358","0.00046253469010175765","0.0009250693802035153","0.0009250693802035153","0.031914893617021274","0.015263644773358002","0.8353376503237743","0.0009250693802035153","0","0"
"2022-02-21","2459","1","2459","35","9","38","6","0","72","1","6","1","65","82","2461","0","0","0","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","2880","0.8538194444444445","0.00034722222222222224","0.8538194444444445","0.012152777777777778","0.003125","0.013194444444444444","0.0020833333333333333","0","0.025","0.00034722222222222224","0.0020833333333333333","0.00034722222222222224","0.022569444444444444","0.02847222222222222","0.8545138888888889","0","0","0"
"2022-02-22","2284","1","2284","40","7","26","5","0","67","0","7","3","54","69","2284","1","2","0","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","2638","0.8658074298711145","0.0003790750568612585","0.8658074298711145","0.015163002274450341","0.00265352539802881","0.009855951478392721","0.0018953752843062926","0","0.02539802880970432","0","0.00265352539802881","0.0011372251705837756","0.02047005307050796","0.026156178923426837","0.8658074298711145","0.0003790750568612585","0.000758150113722517","0"
"2022-02-23","3905","6","3905","62","4","42","5","1","104","2","6","2","91","55","3909","0","2","0","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","4298","0.9085621219171708","0.0013959981386691485","0.9085621219171708","0.0144253140995812","0.0009306654257794323","0.009771986970684038","0.0011633317822242904","0.00023266635644485808","0.02419730107026524","0.00046533271288971617","0.0013959981386691485","0.00046533271288971617","0.021172638436482084","0.012796649604467194","0.9094927873429502","0","0.00046533271288971617","0"
"2022-02-24","2815","2","2815","37","2","10","6","1","56","1","3","3","46","64","2815","0","0","0","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","3198","0.8802376485303315","0.0006253908692933083","0.8802376485303315","0.011569731081926203","0.0006253908692933083","0.0031269543464665416","0.001876172607879925","0.00031269543464665416","0.017510944340212633","0.00031269543464665416","0.0009380863039399625","0.0009380863039399625","0.014383989993746092","0.020012507817385866","0.8802376485303315","0","0","0"
"2022-02-25","2601","4","2602","54","8","15","3","2","52","3","8","1","45","83","2606","0","5","0","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","2940","0.8846938775510204","0.0013605442176870747","0.8850340136054422","0.018367346938775512","0.0027210884353741495","0.00510204081632653","0.0010204081632653062","0.0006802721088435374","0.017687074829931974","0.0010204081632653062","0.0027210884353741495","0.0003401360544217687","0.015306122448979591","0.028231292517006804","0.8863945578231293","0","0.0017006802721088435","0"
"2022-02-26","2112","3","2112","30","2","12","0","2","41","1","8","1","36","36","2112","2","0","0","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","2455","0.8602851323828921","0.0012219959266802445","0.8602851323828921","0.012219959266802444","0.000814663951120163","0.004887983706720978","0","0.000814663951120163","0.01670061099796334","0.0004073319755600815","0.003258655804480652","0.0004073319755600815","0.014663951120162933","0.014663951120162933","0.8602851323828921","0.000814663951120163","0","0"
"2022-02-27","1802","3","1802","33","2","15","1","0","54","1","3","1","47","40","1802","2","0","0","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","2130","0.8460093896713615","0.0014084507042253522","0.8460093896713615","0.015492957746478873","0.0009389671361502347","0.007042253521126761","0.00046948356807511736","0","0.02535211267605634","0.00046948356807511736","0.0014084507042253522","0.00046948356807511736","0.022065727699530517","0.018779342723004695","0.8460093896713615","0.0009389671361502347","0","0"
"2022-02-28","2145","1","2145","38","8","18","1","2","49","1","7","2","44","67","2145","1","2","1","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","2428","0.8834431630971994","0.00041186161449752884","0.8834431630971994","0.015650741350906095","0.0032948929159802307","0.007413509060955519","0.00041186161449752884","0.0008237232289950577","0.02018121911037891","0.00041186161449752884","0.002883031301482702","0.0008237232289950577","0.018121911037891267","0.02759472817133443","0.8834431630971994","0.00041186161449752884","0.0008237232289950577","0.00041186161449752884"
"2022-03-01","2430","0","2432","34","0","11","0","0","59","2","2","2","47","44","2431","1","0","0","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","2609","0.931391337677271","0","0.9321579149099272","0.013031812955155231","0","0.004216174779609045","0","0","0.02261402836335761","0.0007665772326561902","0.0007665772326561902","0.0007665772326561902","0.018014564967420467","0.01686469911843618","0.9317746262935991","0.0003832886163280951","0","0"
"2022-03-02","1981","2","1981","30","3","15","1","3","59","4","3","0","45","66","1982","0","1","0","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","2042","0.9701273261508325","0.0009794319294809011","0.9701273261508325","0.014691478942213516","0.0014691478942213516","0.007345739471106758","0.0004897159647404506","0.0014691478942213516","0.02889324191968658","0.0019588638589618022","0.0014691478942213516","0","0.022037218413320275","0.03232125367286973","0.970617042115573","0","0.0004897159647404506","0"
"2022-03-03","2650","6","2656","36","5","17","5","3","71","1","8","2","57","88","2650","3","0","0","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","2794","0.9484609878310666","0.0021474588403722263","0.9506084466714388","0.012884753042233358","0.0017895490336435219","0.006084466714387974","0.0017895490336435219","0.0010737294201861132","0.02541159627773801","0.00035790980672870435","0.002863278453829635","0.0007158196134574087","0.02040085898353615","0.031496062992125984","0.9484609878310666","0.0010737294201861132","0","0"
"2022-03-04","2696","14","2697","47","2","28","2","1","83","0","2","2","64","69","2696","5","1","0","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","2913","0.9255063508410574","0.004806041881222108","0.925849639546859","0.01613456917267422","0.0006865774116031583","0.009612083762444216","0.0006865774116031583","0.00034328870580157915","0.028492962581531067","0","0.0006865774116031583","0.0006865774116031583","0.021970477171301066","0.02368692070030896","0.9255063508410574","0.0017164435290078957","0.00034328870580157915","0"
"2022-03-05","1776","2","1777","27","5","12","3","0","53","0","3","1","49","44","1776","0","1","0","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","2087","0.8509822712026833","0.0009583133684714902","0.851461427886919","0.012937230474365118","0.0023957834211787254","0.005749880210828941","0.0014374700527072352","0","0.02539530426449449","0","0.0014374700527072352","0.0004791566842357451","0.02347867752755151","0.021082894106372783","0.8509822712026833","0","0.0004791566842357451","0"
"2022-03-06","1285","3","1289","25","7","21","5","1","54","2","3","3","47","29","1286","0","2","0","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","1457","0.8819492107069321","0.002059025394646534","0.8846945778997941","0.017158544955387784","0.004804392587508579","0.014413177762525738","0.0034317089910775567","0.0006863417982155113","0.03706245710363761","0.0013726835964310226","0.002059025394646534","0.002059025394646534","0.03225806451612903","0.01990391214824983","0.8826355525051476","0","0.0013726835964310226","0"
"2022-03-07","2704","4","2706","40","10","21","7","2","88","2","8","2","74","51","2706","0","1","0","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","2986","0.9055592766242465","0.0013395847287340924","0.9062290689886136","0.013395847287340924","0.003348961821835231","0.007032819825853985","0.002344273275284662","0.0006697923643670462","0.029470864032150032","0.0006697923643670462","0.0026791694574681848","0.0006697923643670462","0.02478231748158071","0.01707970529135968","0.9062290689886136","0","0.0003348961821835231","0"
"2022-03-08","3378","3","3378","62","6","46","14","3","94","3","8","2","70","72","3381","1","2","0","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","3797","0.8896497234658941","0.0007900974453515934","0.8896497234658941","0.016328680537266264","0.0015801948907031868","0.012114827495391098","0.003687121411640769","0.0007900974453515934","0.02475638662101659","0.0007900974453515934","0.0021069265209375824","0.0005267316302343956","0.018435607058203844","0.01896233868843824","0.8904398209112457","0.0002633658151171978","0.0005267316302343956","0"
"2022-03-09","3758","5","3758","65","12","31","9","4","138","4","13","5","114","92","3760","0","5","0","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","4179","0.8992581957406078","0.0011964584828906438","0.8992581957406078","0.015553960277578369","0.002871500358937545","0.007418042593921991","0.0021536252692031586","0.000957166786312515","0.033022254127781765","0.000957166786312515","0.0031107920555156735","0.0011964584828906438","0.027279253409906678","0.022014836085187842","0.899736779133764","0","0.0011964584828906438","0"
"2022-03-10","2496","11","2500","50","14","28","1","2","79","0","10","1","70","55","2501","0","0","0","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","3300","0.7563636363636363","0.0033333333333333335","0.7575757575757576","0.015151515151515152","0.004242424242424243","0.008484848484848486","0.00030303030303030303","0.0006060606060606061","0.02393939393939394","0","0.0030303030303030303","0.00030303030303030303","0.021212121212121213","0.016666666666666666","0.7578787878787879","0","0","0"
"2022-03-11","3220","6","3221","42","8","27","2","1","99","3","8","2","79","87","3220","0","1","0","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","0.7273548678563361","0.0013553196295459679","0.7275807544612605","0.009487237406821775","0.0018070928393946238","0.006098938332956856","0.00045177320984865596","0.00022588660492432798","0.022362773887508472","0.0006776598147729839","0.0018070928393946238","0.00045177320984865596","0.01784504178902191","0.019652134628416536","0.7273548678563361","0","0.00022588660492432798","0"
"2022-03-12","2125","4","2126","37","3","9","2","0","78","3","7","1","62","71","2126","0","0","0","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","3064","0.6935378590078329","0.0013054830287206266","0.693864229765013","0.012075718015665796","0.0009791122715404699","0.00293733681462141","0.0006527415143603133","0","0.025456919060052218","0.0009791122715404699","0.0022845953002610967","0.00032637075718015666","0.020234986945169713","0.023172323759791124","0.693864229765013","0","0","0"
"2022-03-13","1916","3","1918","12","0","13","0","0","29","1","0","0","25","42","1917","0","1","0","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","2446","0.7833197056418643","0.0012264922322158627","0.7841373671300081","0.004905968928863451","0","0.005314799672935405","0","0","0.011856091578086671","0.0004088307440719542","0","0","0.010220768601798855","0.017170891251022075","0.7837285363859362","0","0.0004088307440719542","0"
"2022-03-14","2832","4","2833","38","7","20","1","1","81","1","4","1","74","61","2843","3","0","0","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","4063","0.6970219049963081","0.0009844942160964804","0.6972680285503323","0.009352695052916565","0.0017228648781688408","0.004922471080482402","0.0002461235540241201","0.0002461235540241201","0.01993600787595373","0.0002461235540241201","0.0009844942160964804","0.0002461235540241201","0.018213142997784888","0.015013536795471327","0.6997292640905735","0.0007383706620723603","0","0"
"2022-03-15","2255","5","2254","44","4","26","2","0","64","1","8","3","52","54","2263","4","1","0","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","2750","0.82","0.0018181818181818182","0.8196363636363636","0.016","0.0014545454545454545","0.009454545454545455","0.0007272727272727272","0","0.02327272727272727","0.0003636363636363636","0.002909090909090909","0.001090909090909091","0.01890909090909091","0.019636363636363636","0.8229090909090909","0.0014545454545454545","0.0003636363636363636","0"
"2022-03-16","1931","5","1931","21","5","20","1","3","62","2","5","3","50","50","1935","0","1","0","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","1973","0.9787126203750633","0.002534211860111505","0.9787126203750633","0.010643689812468323","0.002534211860111505","0.01013684744044602","0.0005068423720223011","0.0015205271160669033","0.031424227065382664","0.0010136847440446021","0.002534211860111505","0.0015205271160669033","0.025342118601115054","0.025342118601115054","0.9807399898631526","0","0.0005068423720223011","0"
"2022-03-17","1949","7","1954","38","5","10","4","4","57","7","2","2","43","37","1951","4","0","0","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","2188","0.8907678244972578","0.0031992687385740404","0.8930530164533821","0.01736745886654479","0.0022851919561243145","0.004570383912248629","0.0018281535648994515","0.0018281535648994515","0.026051188299817184","0.0031992687385740404","0.0009140767824497258","0.0009140767824497258","0.019652650822669104","0.016910420475319928","0.8916819012797075","0.0018281535648994515","0","0"
"2022-03-18","2092","8","2095","59","3","18","8","4","71","0","2","1","61","42","2100","0","2","0","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","2710","0.7719557195571956","0.002952029520295203","0.7730627306273062","0.021771217712177122","0.001107011070110701","0.006642066420664207","0.002952029520295203","0.0014760147601476014","0.026199261992619925","0","0.0007380073800738007","0.00036900369003690036","0.022509225092250923","0.015498154981549815","0.7749077490774908","0","0.0007380073800738007","0"
"2022-03-19","2329","0","2344","17","2","9","1","2","37","1","4","1","31","37","2335","1","1","0","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","4295","0.5422584400465658","0","0.5457508731082654","0.003958090803259604","0.00046565774155995343","0.0020954598370197903","0.00023282887077997672","0.00046565774155995343","0.008614668218859138","0.00023282887077997672","0.0009313154831199069","0.00023282887077997672","0.007217694994179278","0.008614668218859138","0.5436554132712457","0.00023282887077997672","0.00023282887077997672","0"
"2022-03-20","2074","4","2087","25","3","12","3","4","37","0","2","0","25","57","2097","0","0","1","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","3926","0.5282730514518594","0.0010188487009679063","0.5315843097300051","0.006367804381049415","0.0007641365257259297","0.003056546102903719","0.0007641365257259297","0.0010188487009679063","0.009424350483953133","0","0.0005094243504839531","0","0.006367804381049415","0.014518593988792664","0.5341314314824248","0","0","0.00025471217524197657"
"2022-03-21","2475","3","2486","46","4","11","2","4","64","1","6","2","53","98","2509","2","0","0","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","3597","0.6880733944954128","0.0008340283569641367","0.691131498470948","0.012788434806783431","0.0011120378092855157","0.0030581039755351682","0.0005560189046427579","0.0011120378092855157","0.017792604948568252","0.00027800945232137893","0.0016680567139282735","0.0005560189046427579","0.014734500973033082","0.027244926327495134","0.6975257158743398","0.0005560189046427579","0","0"
"2022-03-22","2272","6","2275","42","6","21","2","4","58","0","6","0","53","94","2275","0","1","0","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","2521","0.9012296707655693","0.002380007933359778","0.9024196747322492","0.016660055533518445","0.002380007933359778","0.008330027766759222","0.0007933359777865926","0.0015866719555731853","0.023006743355811186","0","0.002380007933359778","0","0.021023403411344704","0.03728679095596985","0.9024196747322492","0","0.0003966679888932963","0"
"2022-03-23","2982","4","3008","37","7","29","2","13","47","0","2","1","44","111","2998","1","4","0","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","5186","0.5750096413420748","0.0007713073659853452","0.5800231392209796","0.007134593135364443","0.001349787890474354","0.0055919784033937525","0.0003856536829926726","0.002506748939452372","0.009062861550327806","0","0.0003856536829926726","0.0001928268414963363","0.008484381025838797","0.021403779406093327","0.5780948708060162","0.0001928268414963363","0.0007713073659853452","0"
"2022-03-24","3224","5","3243","56","4","46","3","27","78","0","3","2","65","66","3227","0","1","0","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","5161","0.6246851385390428","0.000968804495252858","0.6283665956210037","0.01085061034683201","0.0007750435962022863","0.008913001356326293","0.0005812826971517147","0.0052315442743654334","0.015113350125944584","0","0.0005812826971517147","0.00038752179810114316","0.012594458438287154","0.012788219337337725","0.6252664212361946","0","0.00019376089905057158","0"
"2022-03-25","2448","4","2459","51","1","21","2","5","68","2","0","4","57","64","2454","1","2","0","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","3153","0.7764034253092293","0.0012686330478908975","0.7798921661909293","0.016175071360608945","0.0003171582619727244","0.006660323501427212","0.0006343165239454488","0.001585791309863622","0.02156676181414526","0.0006343165239454488","0","0.0012686330478908975","0.01807802093244529","0.02029812876625436","0.7783063748810657","0.0003171582619727244","0.0006343165239454488","0"
"2022-03-26","2606","2","2626","36","4","36","2","3","62","3","7","3","47","98","2621","0","3","0","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","3928","0.6634419551934827","0.0005091649694501018","0.6685336048879837","0.009164969450101833","0.0010183299389002036","0.009164969450101833","0.0005091649694501018","0.0007637474541751527","0.015784114052953158","0.0007637474541751527","0.0017820773930753565","0.0007637474541751527","0.011965376782077392","0.02494908350305499","0.6672606924643585","0","0.0007637474541751527","0"
